x,y,s,v
0.0204082,0.55102,-0.000437349,1.81912
0.0204082,0.571429,-0.000458971,1.90921
0.0204082,0.591837,-0.000479918,1.99716
0.0204082,0.612245,-0.000500345,2.08354
0.0204082,0.632653,-0.000520523,2.16935
0.0204082,0.653061,-0.00054088,2.2561
0.0204082,0.673469,-0.000562036,2.346
0.0204082,0.693878,-0.000584875,2.44208
0.0204082,0.714286,-0.000610632,2.54847
0.0204082,0.734694,-0.000641025,2.67068
0.0204082,0.755102,-0.000678447,2.81596
0.0204082,0.77551,-0.000726262,2.99372
0.0204082,0.795918,-0.00078924,3.21599
0.0204082,0.816327,-0.000874266,3.49771
0.0204082,0.836735,-0.000991474,3.85625
0.0204082,0.857143,-0.00115617,4.30872
0.0204082,0.877551,-0.00139213,4.86195
0.0204082,0.897959,-0.00173689,5.48008
0.0204082,0.918367,-0.00224828,5.9802
0.0204082,0.938776,-0.00299946,5.68783
0.0204082,0.959184,-0.00398583,2.2229
0.0204082,0.979592,-0.00453318,-13.2607
0.0204082,1,0,-76.2317
0.0408163,0.510204,-0.00146412,1.39147
0.0408163,0.530612,-0.00154985,1.47073
0.0408163,0.55102,-0.00163309,1.54852
0.0408163,0.571429,-0.00171379,1.62482
0.0408163,0.591837,-0.00179216,1.69975
0.0408163,0.612245,-0.00186872,1.77368
0.0408163,0.632653,-0.00194439,1.84724
0.0408163,0.653061,-0.00202061,1.92138
0.0408163,0.673469,-0.00209948,1.99744
0.0408163,0.693878,-0.00218394,2.07722
0.0408163,0.714286,-0.00227805,2.16297
0.0408163,0.734694,-0.00238734,2.25746
0.0408163,0.755102,-0.00251933,2.36378
0.0408163,0.77551,-0.00268422,2.48503
0.0408163,0.795918,-0.00289587,2.62341
0.0408163,0.816327,-0.00317312,2.77833
0.0408163,0.836735,-0.00354156,2.94214
0.0408163,0.857143,-0.00403564,3.09085
0.0408163,0.877551,-0.00470041,3.16281
0.0408163,0.897959,-0.00558956,3.00801
0.0408163,0.918367,-0.00674749,2.2611
0.0408163,0.938776,-0.00813269,0.00624419
0.0408163,0.959184,-0.00933649,-6.12939
0.0408163,0.979592,-0.0086239,-22.087
0.0408163,1,0,-56.588
0.0612245,0.510204,-0.00311811,1.1653
0.0612245,0.530612,-0.00329974,1.22969
0.0612245,0.55102,-0.00347631,1.29329
0.0612245,0.571429,-0.00364767,1.35604
0.0612245,0.591837,-0.00381415,1.418
0.0612245,0.612245,-0.0039767,1.47932
0.0612245,0.632653,-0.00413706,1.54029
0.0612245,0.653061,-0.00429793,1.60138
0.0612245,0.673469,-0.00446326,1.66317
0.0612245,0.693878,-0.00463851,1.72634
0.0612245,0.714286,-0.00483115,1.79161
0.0612245,0.734694,-0.00505118,1.85944
0.0612245,0.755102,-0.00531181,1.92962
0.0612245,0.77551,-0.00563042,2.00039
0.0612245,0.795918,-0.00602953,2.06677
0.0612245,0.816327,-0.00653794,2.11746
0.0612245,0.836735,-0.00719138,2.12883
0.0612245,0.857143,-0.00803174,2.05303
0.0612245,0.877551,-0.00910162,1.79366
0.0612245,0.897959,-0.0104262,1.1536
0.0612245,0.918367,-0.0119612,-0.28088
0.0612245,0.938776,-0.0134499,-3.39855
0.0612245,0.959184,-0.0140507,-10.0679
0.0612245,0.979592,-0.0114269,-23.4425
0.0612245,1,0,-43.1283
0.0816327,0.510204,-0.00526195,0.956076
0.0816327,0.530612,-0.00556683,1.00645
0.0816327,0.55102,-0.00586338,1.05654
0.0816327,0.571429,-0.0061512,1.10628
0.0816327,0.591837,-0.00643064,1.15565
0.0816327,0.612245,-0.006703,1.20466
0.0816327,0.632653,-0.00697074,1.25335
0.0816327,0.653061,-0.00723778,1.30177
0.0816327,0.673469,-0.0075098,1.34991
0.0816327,0.693878,-0.00779469,1.39765
0.0816327,0.714286,-0.00810306,1.44448
0.0816327,0.734694,-0.00844884,1.48922
0.0816327,0.755102,-0.00885,1.52927
0.0816327,0.77551,-0.00932926,1.55952
0.0816327,0.795918,-0.0099147,1.57025
0.0816327,0.816327,-0.0106396,1.54337
0.0816327,0.836735,-0.0115409,1.44568
0.0816327,0.857143,-0.0126534,1.21609
0.0816327,0.877551,-0.0139951,0.741154
0.0816327,0.897959,-0.0155331,-0.193251
0.0816327,0.918367,-0.017104,-1.99644
0.0816327,0.938776,-0.0182396,-5.44008
0.0816327,0.959184,-0.0177963,-11.8287
0.0816327,0.979592,-0.0132692,-22.4558
0.0816327,1,0,-34.2815
0.102041,0.510204,-0.00781131,0.76506
0.102041,0.530612,-0.00826144,0.802381
0.102041,0.55102,-0.00869924,0.839797
0.102041,0.571429,-0.00912388,0.877254
0.102041,0.591837,-0.00953555,0.914687
0.102041,0.612245,-0.00993565,0.952007
0.102041,0.632653,-0.0103271,0.989078
0.102041,0.653061,-0.0107148,1.02567
0.102041,0.673469,-0.0111057,1.06137
0.102041,0.693878,-0.0115095,1.09546
0.102041,0.714286,-0.0119392,1.12661
0.102041,0.734694,-0.0124114,1.15247
0.102041,0.755102,-0.012947,1.16887
0.102041,0.77551,-0.0135715,1.16847
0.102041,0.795918,-0.0143144,1.1384
0.102041,0.816327,-0.0152078,1.05625
0.102041,0.836735,-0.0162814,0.88278
0.102041,0.857143,-0.0175522,0.549092
0.102041,0.877551,-0.0190011,-0.0667372
0.102041,0.897959,-0.0205265,-1.18111
0.102041,0.918367,-0.0218508,-3.1731
0.102041,0.938776,-0.0223424,-6.66591
0.102041,0.959184,-0.0206993,-12.4788
0.102041,0.979592,-0.0145008,-20.8363
0.102041,1,0,-28.3671
0.122449,0.510204,-0.01069,0.59229
0.122449,0.530612,-0.0113026,0.617566
0.122449,0.55102,-0.011898,0.643221
0.122449,0.571429,-0.0124749,0.669227
0.122449,0.591837,-0.013033,0.695511
0.122449,0.612245,-0.0135734,0.721932
0.122449,0.632653,-0.0140993,0.748251
0.122449,0.653061,-0.0146158,0.774063
0.122449,0.673469,-0.0151307,0.798697
0.122449,0.693878,-0.0156547,0.821034
0.122449,0.714286,-0.016202,0.839211
0.122449,0.734694,-0.0167905,0.850107
0.122449,0.755102,-0.017442,0.848465
0.122449,0.77551,-0.0181819,0.825418
0.122449,0.795918,-0.0190377,0.76595
0.122449,0.816327,-0.0200355,0.644583
0.122449,0.836735,-0.0211925,0.417971
0.122449,0.857143,-0.0225017,0.0123048
0.122449,0.877551,-0.0239029,-0.697658
0.122449,0.897959,-0.0252289,-1.92122
0.122449,0.918367,-0.0261088,-3.99303
0.122449,0.938776,-0.0258034,-7.38737
0.122449,0.959184,-0.0229604,-12.5563
0.122449,0.979592,-0.0153566,-19.1751
0.122449,1,0,-24.2577
0.142857,0.510204,-0.0138301,0.436852
0.142857,0.530612,-0.014618,0.45107
0.142857,0.55102,-0.0153832,0.465886
0.142857,0.571429,-0.0161235,0.481309
0.142857,0.591837,-0.0168377,0.497281
0.142857,0.612245,-0.0175265,0.513654
0.142857,0.632653,-0.0181925,0.530142
0.142857,0.653061,-0.0188408,0.546247
0.142857,0.673469,-0.0194793,0.561143
0.142857,0.693878,-0.0201186,0.57347
0.142857,0.714286,-0.0207732,0.581009
0.142857,0.734694,-0.0214606,0.580115
0.142857,0.755102,-0.022202,0.564766
0.142857,0.77551,-0.0230202,0.524969
0.142857,0.795918,-0.023938,0.444069
0.142857,0.816327,-0.0249726,0.294266
0.142857,0.836735,-0.0261255,0.0292352
0.142857,0.857143,-0.0273642,-0.427663
0.142857,0.877551,-0.0285892,-1.2011
0.142857,0.897959,-0.0295775,-2.48675
0.142857,0.918367,-0.0298889,-4.56883
0.142857,0.938776,-0.0287254,-7.78913
0.142857,0.959184,-0.0247525,-12.3431
0.142857,0.979592,-0.0159789,-17.6578
0.142857,1,0,-21.2695
0.163265,0.510204,-0.0171712,0.297145
0.163265,0.530612,-0.0181439,0.301222
0.163265,0.55102,-0.0190875,0.30607
0.163265,0.571429,-0.0199986,0.311743
0.163265,0.591837,-0.0208749,0.318223
0.163265,0.612245,-0.0217162,0.325381
0.163265,0.632653,-0.0225242,0.332927
0.163265,0.653061,-0.0233033,0.340328
0.163265,0.673469,-0.0240606,0.346673
0.163265,0.693878,-0.0248062,0.350462
0.163265,0.714286,-0.0255534,0.349234
0.163265,0.734694,-0.0263186,0.338966
0.163265,0.755102,-0.0271202,0.313047
0.163265,0.77551,-0.0279775,0.260581
0.163265,0.795918,-0.0289065,0.163575
0.163265,0.816327,-0.0299139,-0.00760438
0.163265,0.836735,-0.0309848,-0.301358
0.163265,0.857143,-0.0320622,-0.795406
0.163265,0.877551,-0.0330121,-1.61073
0.163265,0.897959,-0.0335671,-2.92524
0.163265,0.918367,-0.033241,-4.9727
0.163265,0.938776,-0.0312128,-7.98537
0.163265,0.959184,-0.0262045,-11.9886
0.163265,0.979592,-0.016452,-16.3228
0.163265,1,0,-18.9973
0.183673,0.510204,-0.0206603,0.171128
0.183673,0.530612,-0.0218242,0.165872
0.183673,0.55102,-0.0229519,0.16153
0.183673,0.571429,-0.0240383,0.158214
0.183673,0.591837,-0.0250797,0.155955
0.183673,0.612245,-0.0260746,0.154665
0.183673,0.632653,-0.0270234,0.154079
0.183673,0.653061,-0.0279293,0.153665
0.183673,0.673469,-0.0287979,0.152477
0.183673,0.693878,-0.029638,0.148924
0.183673,0.714286,-0.0304612,0.140375
0.183673,0.734694,-0.0312812,0.122507
0.183673,0.755102,-0.0321133,0.0882166
0.183673,0.77551,-0.0329716,0.0258354
0.183673,0.795918,-0.0338648,-0.0837502
0.183673,0.816327,-0.0347885,-0.271594
0.183673,0.836735,-0.0357121,-0.58735
0.183673,0.857143,-0.0365565,-1.10828
0.183673,0.877551,-0.037159,-1.94932
0.183673,0.897959,-0.0372194,-3.26861
0.183673,0.918367,-0.0362243,-5.25308
0.183673,0.938776,-0.0333543,-8.04853
0.183673,0.959184,-0.0274075,-11.5723
0.183673,0.979592,-0.0168265,-15.1586
0.183673,1,0,-17.1993
0.204082,0.510204,-0.0242506,0.0565435
0.204082,0.530612,-0.02561,0.0426293
0.204082,0.55102,-0.0269249,0.0297567
0.204082,0.571429,-0.0281887,0.0181045
0.204082,0.591837,-0.029396,0.0077652
0.204082,0.612245,-0.0305435,-0.00129496
0.204082,0.632653,-0.0316299,-0.00929933
0.204082,0.653061,-0.0326565,-0.0167588
0.204082,0.673469,-0.0336273,-0.0246273
0.204082,0.693878,-0.0345489,-0.0345564
0.204082,0.714286,-0.0354305,-0.0493151
0.204082,0.734694,-0.0362828,-0.0734863
0.204082,0.755102,-0.037117,-0.11461
0.204082,0.77551,-0.0379416,-0.185031
0.204082,0.795918,-0.0387576,-0.304793
0.204082,0.816327,-0.0395502,-0.505975
0.204082,0.836735,-0.040274,-0.838718
0.204082,0.857143,-0.0408311,-1.37854
0.204082,0.877551,-0.0410361,-2.23271
0.204082,0.897959,-0.040566,-3.53921
0.204082,0.918367,-0.0388944,-5.44354
0.204082,0.938776,-0.0352204,-8.02528
0.204082,0.959184,-0.0284251,-11.1359
0.204082,0.979592,-0.0171329,-14.1405
0.204082,1,0,-15.7279
0.22449,0.510204,-0.0279008,-0.0488936
0.22449,0.530612,-0.0294577,-0.0709397
0.22449,0.55102,-0.0309615,-0.0918151
0.22449,0.571429,-0.0324032,-0.111269
0.22449,0.591837,-0.0337755,-0.129138
0.22449,0.612245,-0.0350729,-0.145393
0.22449,0.632653,-0.0362922,-0.160204
0.22449,0.653061,-0.0374326,-0.17405
0.22449,0.673469,-0.0384956,-0.187883
0.22449,0.693878,-0.0394855,-0.203403
0.22449,0.714286,-0.0404085,-0.223502
0.22449,0.734694,-0.0412719,-0.253003
0.22449,0.755102,-0.0420824,-0.299847
0.22449,0.77551,-0.042843,-0.376969
0.22449,0.795918,-0.0435471,-0.505155
0.22449,0.816327,-0.0441698,-0.717128
0.22449,0.836735,-0.0446532,-1.06282
0.22449,0.857143,-0.0448836,-1.61499
0.22449,0.877551,-0.0446583,-2.47232
0.22449,0.897959,-0.0436399,-3.7533
0.22449,0.918367,-0.0412999,-5.56792
0.22449,0.938776,-0.0368655,-7.94601
0.22449,0.959184,-0.0293015,-10.7009
0.22449,0.979592,-0.0173905,-13.2435
0.22449,1,0,-14.4907
0.244898,0.510204,-0.0315737,-0.147351
0.244898,0.530612,-0.0333292,-0.177151
0.244898,0.55102,-0.0350219,-0.205639
0.244898,0.571429,-0.0366407,-0.232484
0.244898,0.591837,-0.038176,-0.257445
0.244898,0.612245,-0.0396199,-0.280421
0.244898,0.632653,-0.0409668,-0.301526
0.244898,0.653061,-0.0422134,-0.321199
0.244898,0.673469,-0.0433588,-0.340389
0.244898,0.693878,-0.0444043,-0.360841
0.244898,0.714286,-0.045353,-0.385573
0.244898,0.734694,-0.0462085,-0.419637
0.244898,0.755102,-0.046973,-0.47134
0.244898,0.77551,-0.0476439,-0.554126
0.244898,0.795918,-0.0482075,-0.689338
0.244898,0.816327,-0.0486301,-0.909977
0.244898,0.836735,-0.0488428,-1.26518
0.244898,0.857143,-0.0487192,-1.8242
0.244898,0.877551,-0.0480441,-2.6767
0.244898,0.897959,-0.0464721,-3.92305
0.244898,0.918367,-0.0434806,-5.64339
0.244898,0.938776,-0.0383308,-7.83071
0.244898,0.959184,-0.0300679,-10.2782
0.244898,0.979592,-0.0176119,-12.4462
0.244898,1,0,-13.4277
0.265306,0.510204,-0.0352357,-0.240769
0.265306,0.530612,-0.0371896,-0.278089
0.265306,0.55102,-0.0390706,-0.313935
0.265306,0.571429,-0.040865,-0.347885
0.265306,0.591837,-0.0425606,-0.379611
0.265306,0.612245,-0.0441471,-0.408935
0.265306,0.632653,-0.0456162,-0.435908
0.265306,0.653061,-0.0469618,-0.460933
0.265306,0.673469,-0.0481802,-0.484958
0.265306,0.693878,-0.0492697,-0.50978
0.265306,0.714286,-0.0502301,-0.538541
0.265306,0.734694,-0.0510612,-0.576519
0.265306,0.755102,-0.0517609,-0.632359
0.265306,0.77551,-0.0523211,-0.719928
0.265306,0.795918,-0.0527219,-0.860942
0.265306,0.816327,-0.0529214,-1.08835
0.265306,0.836735,-0.0528417,-1.45002
0.265306,0.857143,-0.0523464,-2.01117
0.265306,0.877551,-0.0512119,-2.85248
0.265306,0.897959,-0.04909,-4.05778
0.265306,0.918367,-0.0454692,-5.68249
0.265306,0.938776,-0.0396477,-7.69268
0.265306,0.959184,-0.0307468,-9.87284
0.265306,0.979592,-0.0178053,-11.7314
0.265306,1,0,-12.4989
0.285714,0.510204,-0.0388557,-0.330789
0.285714,0.530612,-0.0410072,-0.375534
0.285714,0.55102,-0.0430751,-0.418612
0.285714,0.571429,-0.0450431,-0.459498
0.285714,0.591837,-0.0468963,-0.497769
0.285714,0.612245,-0.0486214,-0.533162
0.285714,0.632653,-0.0502074,-0.565665
0.285714,0.653061,-0.0516453,-0.595643
0.285714,0.673469,-0.0529284,-0.62405
0.285714,0.693878,-0.0540519,-0.652743
0.285714,0.714286,-0.0550121,-0.684998
0.285714,0.734694,-0.0558053,-0.726312
0.285714,0.755102,-0.0564249,-0.785637
0.285714,0.77551,-0.0568581,-0.877178
0.285714,0.795918,-0.0570789,-1.02285
0.285714,0.816327,-0.0570388,-1.25528
0.285714,0.836735,-0.0566521,-1.62064
0.285714,0.857143,-0.0557752,-2.17987
0.285714,0.877551,-0.0541791,-3.00488
0.285714,0.897959,-0.0515168,-4.16473
0.285714,0.918367,-0.0472917,-5.6945
0.285714,0.938776,-0.0408402,-7.54085
0.285714,0.959184,-0.0313542,-9.48687
0.285714,0.979592,-0.0179765,-11.0855
0.285714,1,0,-11.6767
0.306122,0.510204,-0.0424042,-0.418715
0.306122,0.530612,-0.044752,-0.470917
0.306122,0.55102,-0.0470052,-0.521223
0.306122,0.571429,-0.0491447,-0.56899
0.306122,0.591837,-0.0511526,-0.613689
0.306122,0.612245,-0.0530128,-0.654964
0.306122,0.632653,-0.0547111,-0.692736
0.306122,0.653061,-0.0562355,-0.727339
0.306122,0.673469,-0.0575763,-0.759737
0.306122,0.693878,-0.0587254,-0.791858
0.306122,0.714286,-0.0596759,-0.827119
0.306122,0.734694,-0.0604203,-0.871233
0.306122,0.755102,-0.0609482,-0.933425
0.306122,0.77551,-0.061242,-1.02816
0.306122,0.795918,-0.0612707,-1.1774
0.306122,0.816327,-0.0609799,-1.41317
0.306122,0.836735,-0.0602778,-1.77971
0.306122,0.857143,-0.0590153,-2.33349
0.306122,0.877551,-0.0569609,-3.13812
0.306122,0.897959,-0.0537719,-4.24957
0.306122,0.918367,-0.0489689,-5.68637
0.306122,0.938776,-0.0419265,-7.38136
0.306122,0.959184,-0.031902,-9.12082
0.306122,0.979592,-0.0181296,-10.4982
0.306122,1,0,-10.9417
0.326531,0.510204,-0.0458528,-0.505508
0.326531,0.530612,-0.0483951,-0.565314
0.326531,0.55102,-0.0508319,-0.622956
0.326531,0.571429,-0.0531409,-0.677658
0.326531,0.591837,-0.0553011,-0.728766
0.326531,0.612245,-0.0572933,-0.775826
0.326531,0.632653,-0.0591001,-0.818688
0.326531,0.653061,-0.0607065,-0.857655
0.326531,0.673469,-0.0620995,-0.893713
0.326531,0.693878,-0.0632678,-0.92887
0.326531,0.714286,-0.0642014,-0.96669
0.326531,0.734694,-0.0648891,-1.0131
0.326531,0.755102,-0.0653168,-1.07756
0.326531,0.77551,-0.0654629,-1.17472
0.326531,0.795918,-0.0652916,-1.32644
0.326531,0.816327,-0.0647438,-1.56397
0.326531,0.836735,-0.0637227,-1.92938
0.326531,0.857143,-0.0620755,-2.47467
0.326531,0.877551,-0.0595703,-3.25566
0.326531,0.897959,-0.055871,-4.31685
0.326531,0.918367,-0.0505171,-5.66335
0.326531,0.938776,-0.0429205,-7.21845
0.326531,0.959184,-0.0323991,-8.77447
0.326531,0.979592,-0.0182674,-9.96135
0.326531,1,0,-10.28
0.346939,0.510204,-0.0491733,-0.591782
0.346939,0.530612,-0.0519083,-0.659448
0.346939,0.55102,-0.0545269,-0.724642
0.346939,0.571429,-0.0570036,-0.786432
0.346939,0.591837,-0.0593142,-0.844029
0.346939,0.612245,-0.061436,-0.896867
0.346939,0.632653,-0.0633486,-0.944719
0.346939,0.653061,-0.0650337,-0.987864
0.346939,0.673469,-0.066475,-1.02731
0.346939,0.693878,-0.0676582,-1.06517
0.346939,0.714286,-0.06857,-1.10515
0.346939,0.734694,-0.0691959,-1.15338
0.346939,0.755102,-0.0695183,-1.21954
0.346939,0.77551,-0.0695118,-1.31838
0.346939,0.795918,-0.0691367,-1.47153
0.346939,0.816327,-0.0683296,-1.70929
0.346939,0.836735,-0.0669901,-2.07145
0.346939,0.857143,-0.0649631,-2.60561
0.346939,0.877551,-0.0620179,-3.36036
0.346939,0.897959,-0.0578269,-4.37023
0.346939,0.918367,-0.0519491,-5.62948
0.346939,0.938776,-0.043833,-7.05514
0.346939,0.959184,-0.032852,-8.44731
0.346939,0.979592,-0.018392,-9.46882
0.346939,1,0,-9.68157
0.367347,0.510204,-0.0523377,-0.677802
0.367347,0.530612,-0.0552634,-0.753682
0.367347,0.55102,-0.0580621,-0.826743
0.367347,0.571429,-0.060705,-0.895878
0.367347,0.591837,-0.0631644,-0.960141
0.367347,0.612245,-0.0654145,-1.01884
0.367347,0.632653,-0.0674312,-1.07167
0.367347,0.653061,-0.0691931,-1.11889
0.367347,0.673469,-0.0706807,-1.16154
0.367347,0.693878,-0.0718766,-1.20181
0.367347,0.714286,-0.0727641,-1.2436
0.367347,0.734694,-0.0733258,-1.29322
0.367347,0.755102,-0.0735408,-1.36053
0.367347,0.77551,-0.0733802,-1.46032
0.367347,0.795918,-0.0728009,-1.61389
0.367347,0.816327,-0.0717359,-1.85046
0.367347,0.836735,-0.0700822,-2.20745
0.367347,0.857143,-0.0676835,-2.72818
0.367347,0.877551,-0.0643119,-3.45463
0.367347,0.897959,-0.0596492,-4.41267
0.367347,0.918367,-0.0532748,-5.58794
0.367347,0.938776,-0.044672,-6.89365
0.367347,0.959184,-0.0332655,-8.13875
0.367347,0.979592,-0.018505,-9.01588
0.367347,1,0,-9.13897
0.387755,0.510204,-0.0553174,-0.76351
0.387755,0.530612,-0.0584315,-0.848046
0.387755,0.55102,-0.0614087,-0.929386
0.387755,0.571429,-0.0642166,-1.00622
0.387755,0.591837,-0.0668242,-1.07743
0.387755,0.612245,-0.0692019,-1.14217
0.387755,0.632653,-0.0713224,-1.20007
0.387755,0.653061,-0.0731608,-1.25134
0.387755,0.673469,-0.0746944,-1.29708
0.387755,0.693878,-0.0759027,-1.33957
0.387755,0.714286,-0.076766,-1.38288
0.387755,0.734694,-0.0772638,-1.43352
0.387755,0.755102,-0.0773722,-1.50149
0.387755,0.77551,-0.0770591,-1.60154
0.387755,0.795918,-0.0762784,-1.75456
0.387755,0.816327,-0.0749604,-1.98858
0.387755,0.836735,-0.0729998,-2.33864
0.387755,0.857143,-0.0702405,-2.84396
0.387755,0.877551,-0.0664583,-3.54048
0.387755,0.897959,-0.0613454,-4.44663
0.387755,0.918367,-0.0545016,-5.54123
0.387755,0.938776,-0.0454435,-6.73562
0.387755,0.959184,-0.0336433,-7.84826
0.387755,0.979592,-0.0186075,-8.59897
0.387755,1,0,-8.64696
0.408163,0.510204,-0.0580834,-0.848556
0.408163,0.530612,-0.0613834,-0.942274
0.408163,0.55102,-0.0645374,-1.0324
0.408163,0.571429,-0.0675096,-1.11739
0.408163,0.591837,-0.070265,-1.19592
0.408163,0.612245,-0.0727708,-1.26701
0.408163,0.632653,-0.0749959,-1.33016
0.408163,0.653061,-0.076912,-1.38558
0.408163,0.673469,-0.0784932,-1.43438
0.408163,0.693878,-0.0797159,-1.47899
0.408163,0.714286,-0.0805574,-1.52362
0.408163,0.734694,-0.0809942,-1.57496
0.408163,0.755102,-0.0809996,-1.64313
0.408163,0.77551,-0.0805387,-1.74281
0.408163,0.795918,-0.0795626,-1.89436
0.408163,0.816327,-0.0779992,-2.12459
0.408163,0.836735,-0.0757421,-2.46613
0.408163,0.857143,-0.0726358,-2.95431
0.408163,0.877551,-0.0684609,-3.61963
0.408163,0.897959,-0.0629205,-4.47413
0.408163,0.918367,-0.0556346,-5.49138
0.408163,0.938776,-0.0461519,-6.58236
0.408163,0.959184,-0.0339879,-7.57546
0.408163,0.979592,-0.0187002,-8.21548
0.408163,1,0,-8.20182
0.428571,0.510204,-0.0606059,-0.932309
0.428571,0.530612,-0.0640889,-1.03581
0.428571,0.55102,-0.0674181,-1.13531
0.428571,0.571429,-0.0705538,-1.22902
0.428571,0.591837,-0.0734576,-1.31537
0.428571,0.612245,-0.0760926,-1.39321
0.428571,0.632653,-0.0784243,-1.46193
0.428571,0.653061,-0.0804209,-1.5217
0.428571,0.673469,-0.0820533,-1.57367
0.428571,0.693878,-0.0832944,-1.62039
0.428571,0.714286,-0.0841188,-1.66622
0.428571,0.734694,-0.0845002,-1.71804
0.428571,0.755102,-0.0844089,-1.78604
0.428571,0.77551,-0.0838077,-1.88476
0.428571,0.795918,-0.082645,-2.03401
0.428571,0.816327,-0.080847,-2.25927
0.428571,0.836735,-0.0783064,-2.59086
0.428571,0.857143,-0.0748692,-3.06043
0.428571,0.877551,-0.0703215,-3.69356
0.428571,0.897959,-0.0643775,-4.49691
0.428571,0.918367,-0.0566775,-5.44008
0.428571,0.938776,-0.0468001,-6.43495
0.428571,0.959184,-0.034301,-7.32009
0.428571,0.979592,-0.0187836,-7.86358
0.428571,1,0,-7.80109
0.44898,0.510204,-0.0628543,-1.01386
0.44898,0.530612,-0.066517,-1.12781
0.44898,0.55102,-0.0700193,-1.23738
0.44898,0.571429,-0.0733181,-1.34046
0.44898,0.591837,-0.076371,-1.43526
0.44898,0.612245,-0.0791374,-1.5204
0.44898,0.632653,-0.081579,-1.59514
0.44898,0.653061,-0.0836604,-1.6596
0.44898,0.673469,-0.085349,-1.71498
0.44898,0.693878,-0.0866148,-1.76392
0.44898,0.714286,-0.0874292,-1.81096
0.44898,0.734694,-0.0877632,-1.86312
0.44898,0.755102,-0.0875844,-1.93065
0.44898,0.77551,-0.0868531,-2.02791
0.44898,0.795918,-0.0855156,-2.17407
0.44898,0.816327,-0.0834964,-2.39332
0.44898,0.836735,-0.0806881,-2.71366
0.44898,0.857143,-0.0769386,-3.16333
0.44898,0.877551,-0.0720398,-3.76353
0.44898,0.897959,-0.0657178,-4.51641
0.44898,0.918367,-0.057632,-5.38875
0.44898,0.938776,-0.0473898,-6.29434
0.44898,0.959184,-0.0345838,-7.08211
0.44898,0.979592,-0.0188581,-7.54208
0.44898,1,0,-7.44334
0.469388,0.510204,-0.0647976,-1.09199
0.469388,0.530612,-0.0686355,-1.21713
0.469388,0.55102,-0.0723087,-1.33753
0.469388,0.571429,-0.07577,-1.45079
0.469388,0.591837,-0.0789732,-1.55479
0.469388,0.612245,-0.0818737,-1.64792
0.469388,0.632653,-0.0844295,-1.7293
0.469388,0.653061,-0.0866014,-1.79896
0.469388,0.673469,-0.0883533,-1.85813
0.469388,0.693878,-0.089652,-1.90957
0.469388,0.714286,-0.0904658,-1.95796
0.469388,0.734694,-0.0907629,-2.01043
0.469388,0.755102,-0.0905085,-2.07728
0.469388,0.77551,-0.0896601,-2.17265
0.469388,0.795918,-0.0881622,-2.31504
0.469388,0.816327,-0.0859383,-2.52731
0.469388,0.836735,-0.0828806,-2.83525
0.469388,0.857143,-0.0788399,-3.26393
0.469388,0.877551,-0.073614,-3.83068
0.469388,0.897959,-0.0669407,-4.53393
0.469388,0.918367,-0.0584986,-5.33865
0.469388,0.938776,-0.0479217,-6.1614
0.469388,0.959184,-0.0348367,-6.86168
0.469388,0.979592,-0.0189238,-7.25037
0.469388,1,0,-7.12795
0.489796,0.510204,-0.0664041,-1.16523
0.489796,0.530612,-0.070412,-1.30232
0.489796,0.55102,-0.0742529,-1.43443
0.489796,0.571429,-0.0778758,-1.55876
0.489796,0.591837,-0.0812306,-1.67287
0.489796,0.612245,-0.0842685,-1.77488
0.489796,0.632653,-0.0869437,-1.86369
0.489796,0.653061,-0.089213,-1.93926
0.489796,0.673469,-0.0910369,-2.00281
0.489796,0.693878,-0.0923787,-2.05718
0.489796,0.714286,-0.0932037,-2.10719
0.489796,0.734694,-0.093477,-2.16009
0.489796,0.755102,-0.0931612,-2.22617
0.489796,0.77551,-0.0922116,-2.3193
0.489796,0.795918,-0.0905709,-2.45732
0.489796,0.816327,-0.0881612,-2.66174
0.489796,0.836735,-0.0848754,-2.95624
0.489796,0.857143,-0.0805669,-3.36301
0.489796,0.877551,-0.07504,-3.89597
0.489796,0.897959,-0.0680443,-4.55059
0.489796,0.918367,-0.0592763,-5.2909
0.489796,0.938776,-0.0483956,-6.03699
0.489796,0.959184,-0.0350596,-6.65912
0.489796,0.979592,-0.0189806,-6.98836
0.489796,1,0,-6.85508
0.510204,0.510204,-0.0676419,-1.23176
0.510204,0.530612,-0.0718131,-1.38161
0.510204,0.55102,-0.0758175,-1.52636
0.510204,0.571429,-0.0796005,-1.66281
0.510204,0.591837,-0.0831079,-1.78812
0.510204,0.612245,-0.0862869,-1.90007
0.510204,0.632653,-0.0890874,-1.99734
0.510204,0.653061,-0.0914624,-2.07974
0.510204,0.673469,-0.0933685,-2.14847
0.510204,0.693878,-0.0947656,-2.20643
0.510204,0.714286,-0.0956155,-2.25852
0.510204,0.734694,-0.0958805,-2.31211
0.510204,0.755102,-0.0955205,-2.37744
0.510204,0.77551,-0.0944883,-2.46811
0.510204,0.795918,-0.0927249,-2.60123
0.510204,0.816327,-0.0901516,-2.79703
0.510204,0.836735,-0.0866617,-3.07721
0.510204,0.857143,-0.0821116,-3.4613
0.510204,0.877551,-0.0763123,-3.96031
0.510204,0.897959,-0.0690248,-4.56742
0.510204,0.918367,-0.0599631,-5.24656
0.510204,0.938776,-0.0488104,-5.92201
0.510204,0.959184,-0.0352522,-6.47502
