Np,Wall-time
12,4.75929
x,y,s,v,velU,velV
0.148649,0.135135,-0.000736552,0.0402601,-0.00911052,0.00757778
0.148649,0.148649,-0.000862685,0.0373993,-0.00953186,0.00881549
0.148649,0.162162,-0.00099417,0.0355148,-0.00990961,0.0101021
0.148649,0.175676,-0.00113051,0.0345382,-0.010257,0.0114339
0.148649,0.189189,-0.00127139,0.0344228,-0.0105862,0.0128084
0.148649,0.202703,-0.00141663,0.0349998,-0.0109081,0.0142247
0.148649,0.216216,-0.0015662,0.0361181,-0.0112311,0.0156824
0.148649,0.22973,-0.00172017,0.0376802,-0.0115619,0.0171822
0.148649,0.243243,-0.00187868,0.0395871,-0.0119061,0.0187257
0.148649,0.256757,-0.00204196,0.0417846,-0.012268,0.0203147
0.148649,0.27027,-0.00221025,0.0442472,-0.0126514,0.0219518
0.148649,0.283784,-0.00238389,0.0469151,-0.0130596,0.0236397
0.148649,0.297297,-0.00256321,0.0497629,-0.0134953,0.0253817
0.148649,0.310811,-0.00274862,0.0527996,-0.0139613,0.0271812
0.148649,0.324324,-0.00294055,0.0559783,-0.0144599,0.029042
0.162162,0,0,0.124482,0,0
0.162162,0.0135135,-1.13662e-05,0.115104,-0.00161877,0.000120786
0.162162,0.027027,-4.37506e-05,0.105081,-0.00310583,0.000447977
0.162162,0.0405405,-9.53077e-05,0.0947811,-0.00445399,0.000951096
0.162162,0.0540541,-0.000164129,0.0845201,-0.00566063,0.001604
0.162162,0.0675676,-0.000248298,0.0746104,-0.00672755,0.00238444
0.162162,0.0810811,-0.000345954,0.0653954,-0.00766143,0.00327368
0.162162,0.0945946,-0.000455363,0.0571758,-0.00847365,0.0042559
0.162162,0.108108,-0.000574972,0.0500615,-0.00917872,0.00531787
0.162162,0.121622,-0.000703437,0.0440007,-0.00979173,0.00644868
0.162162,0.135135,-0.000839613,0.0389528,-0.0103272,0.00763957
0.162162,0.148649,-0.000982551,0.0349527,-0.0107998,0.00888382
0.162162,0.162162,-0.0011315,0.0319958,-0.0112243,0.0101764
0.162162,0.175676,-0.00128591,0.0300613,-0.0116155,0.0115136
0.162162,0.189189,-0.00144543,0.0290287,-0.0119869,0.0128932
0.162162,0.202703,-0.00160988,0.02875,-0.0123502,0.0143142
0.162162,0.216216,-0.00177922,0.0290498,-0.012715,0.0157763
0.162162,0.22973,-0.00195353,0.0298209,-0.0130887,0.0172803
0.162162,0.243243,-0.00213297,0.0309582,-0.0134774,0.0188276
0.162162,0.256757,-0.00231778,0.032388,-0.0138861,0.0204202
0.162162,0.27027,-0.00250827,0.0340652,-0.0143188,0.0220605
0.162162,0.283784,-0.00270478,0.0359603,-0.0147794,0.0237514
0.162162,0.297297,-0.00290771,0.0380277,-0.0152708,0.025496
0.162162,0.310811,-0.0031175,0.0402504,-0.0157961,0.0272976
0.162162,0.324324,-0.00333463,0.042603,-0.0163578,0.02916
0.175676,0,0,0.142367,0,0
0.175676,0.0135135,-1.29992e-05,0.130338,-0.00184304,0.000120354
0.175676,0.027027,-4.98119e-05,0.117844,-0.00352179,0.000447129
0.175676,0.0405405,-0.000108183,0.105284,-0.00503333,0.000950229
0.175676,0.0540541,-0.000185848,0.092946,-0.00637899,0.00160341
0.175676,0.0675676,-0.000280588,0.0811499,-0.00756428,0.00238428
0.175676,0.0810811,-0.000390288,0.070219,-0.00859907,0.0032738
0.175676,0.0945946,-0.000512995,0.0604416,-0.00949754,0.00425592
0.175676,0.108108,-0.000646978,0.0519047,-0.0102767,0.00531722
0.175676,0.121622,-0.000790743,0.0445668,-0.0109538,0.00644661
0.175676,0.135135,-0.000943027,0.0383784,-0.0115457,0.00763531
0.175676,0.148649,-0.00110279,0.0333371,-0.0120686,0.00887643
0.175676,0.162162,-0.00126921,0.0294649,-0.0125394,0.010165
0.175676,0.175676,-0.00144169,0.0266705,-0.0129738,0.0114977
0.175676,0.189189,-0.00161985,0.024857,-0.0133868,0.0128721
0.175676,0.202703,-0.0018035,0.023855,-0.0137911,0.0142872
0.175676,0.216216,-0.00199258,0.0234746,-0.0141972,0.0157429
0.175676,0.22973,-0.0021872,0.0235822,-0.0146132,0.0172398
0.175676,0.243243,-0.00238754,0.0241023,-0.015046,0.0187795
0.175676,0.256757,-0.00259385,0.024909,-0.015501,0.0203638
0.175676,0.27027,-0.00280648,0.0259753,-0.0159827,0.0219953
0.175676,0.283784,-0.00302582,0.027251,-0.016495,0.0236765
0.175676,0.297297,-0.00325229,0.0286928,-0.0170416,0.0254108
0.175676,0.310811,-0.0034864,0.0302862,-0.0176253,0.0272013
0.175676,0.324324,-0.00372866,0.031987,-0.0182493,0.0290514
0.189189,0,0,0.160107,0,0
0.189189,0.0135135,-1.4619e-05,0.145522,-0.0020659,0.000119
0.189189,0.027027,-5.58352e-05,0.130659,-0.00393571,0.000442824
0.189189,0.0405405,-0.00012099,0.115887,-0.00561027,0.000941869
0.189189,0.0540541,-0.000207464,0.101546,-0.00709468,0.00159019
0.189189,0.0675676,-0.000312738,0.0879223,-0.00839793,0.00236543
0.189189,0.0810811,-0.000434435,0.0753542,-0.00953307,0.00324856
0.189189,0.0945946,-0.000570388,0.0640764,-0.0105171,0.00422343
0.189189,0.108108,-0.000718681,0.0542139,-0.0113694,0.00527652
0.189189,0.121622,-0.00087767,0.0456895,-0.0121098,0.00639669
0.189189,0.135135,-0.00104597,0.0384268,-0.012757,0.00757503
0.189189,0.148649,-0.00122245,0.032477,-0.0133295,0.00880481
0.189189,0.162162,-0.00140623,0.0277714,-0.0138456,0.0100812
0.189189,0.175676,-0.00159666,0.0242303,-0.0143225,0.0114006
0.189189,0.189189,-0.00179333,0.0217466,-0.0147764,0.012761
0.189189,0.202703,-0.00199602,0.0201237,-0.015221,0.0141613
0.189189,0.216216,-0.0022047,0.0191662,-0.0156676,0.0156014
0.189189,0.22973,-0.00241947,0.0187642,-0.0161253,0.0170819
0.189189,0.243243,-0.00264052,0.0187605,-0.0166014,0.0186043
0.189189,0.256757,-0.00286816,0.0190708,-0.0171019,0.0201705
0.189189,0.27027,-0.00310274,0.0196641,-0.0176316,0.0217828
0.189189,0.283784,-0.00334469,0.0204697,-0.0181949,0.0234441
0.189189,0.297297,-0.00359449,0.0214172,-0.0187956,0.0251572
0.189189,0.310811,-0.00385267,0.0225094,-0.0194367,0.0269253
0.189189,0.324324,-0.00411981,0.0236962,-0.0201216,0.0287517
0.202703,0,0,0.177591,0,0
0.202703,0.0135135,-1.62154e-05,0.160542,-0.00228586,0.000116956
0.202703,0.027027,-6.17801e-05,0.143375,-0.00434466,0.000435752
0.202703,0.0405405,-0.000133639,0.126491,-0.00618069,0.000927529
0.202703,0.0540541,-0.000228826,0.110217,-0.00780256,0.00156677
0.202703,0.0675676,-0.000344519,0.0948662,-0.00922265,0.00233137
0.202703,0.0810811,-0.000478087,0.0807072,-0.0104571,0.00320245
0.202703,0.0945946,-0.000627142,0.0680199,-0.0115255,0.00416394
0.202703,0.108108,-0.000789587,0.0568804,-0.0124499,0.00520236
0.202703,0.121622,-0.000963627,0.0472338,-0.0132523,0.00630657
0.202703,0.135135,-0.00114776,0.0390309,-0.0139538,0.00746772
0.202703,0.148649,-0.00134076,0.0322309,-0.0145748,0.00867917
0.202703,0.162162,-0.00154167,0.0267833,-0.0151352,0.00993605
0.202703,0.175676,-0.00174981,0.0225919,-0.0156537,0.011235
0.202703,0.189189,-0.00196474,0.0195228,-0.0161475,0.012574
0.202703,0.202703,-0.00218623,0.017373,-0.0166315,0.0139519
0.202703,0.216216,-0.00241424,0.0159469,-0.0171178,0.0153686
0.202703,0.22973,-0.00264888,0.0151029,-0.0176162,0.0168248
0.202703,0.243243,-0.00289036,0.0146955,-0.0181346,0.0183218
0.202703,0.256757,-0.003139,0.0146261,-0.0186795,0.0198615
