x,y,s,v,velU,velV
0.122449,0.122449,-0.000559128,0.155264,-0.0100105,0.0092683
0.122449,0.142857,-0.000782484,0.170496,-0.0118574,0.0125185
0.122449,0.163265,-0.0010431,0.186311,-0.0136562,0.0162356
0.122449,0.183673,-0.00133988,0.202938,-0.0153966,0.0204087
0.122449,0.204082,-0.00167154,0.220436,-0.017072,0.0250248
0.122449,0.22449,-0.00203669,0.238902,-0.0186769,0.0300694
0.122449,0.244898,-0.00243386,0.258247,-0.0202058,0.0355256
0.122449,0.265306,-0.00286142,0.278459,-0.0216525,0.0413752
0.122449,0.285714,-0.00331763,0.299444,-0.0230094,0.0475974
0.122449,0.306122,-0.00380058,0.321135,-0.0242677,0.0541691
0.122449,0.326531,-0.00430815,0.343414,-0.0254175,0.0610641
0.122449,0.346939,-0.00483803,0.366232,-0.0264482,0.0682534
0.122449,0.367347,-0.00538767,0.389487,-0.0273492,0.0757051
0.122449,0.387755,-0.00595432,0.413151,-0.0281108,0.0833835
0.122449,0.408163,-0.00653505,0.437238,-0.0287256,0.0912505
0.122449,0.428571,-0.0071268,0.461654,-0.0291892,0.099265
0.122449,0.44898,-0.00772644,0.486354,-0.0294996,0.107384
0.122449,0.469388,-0.00833086,0.511141,-0.0296581,0.115563
0.122449,0.489796,-0.00893698,0.53599,-0.0296696,0.123756
0.122449,0.510204,-0.00954187,0.561084,-0.0295479,0.131918
0.122449,0.530612,-0.010143,0.586504,-0.0293175,0.140007
0.122449,0.55102,-0.0107385,0.612271,-0.0290143,0.147984
0.122449,0.571429,-0.0113273,0.638157,-0.0286836,0.155815
0.122449,0.591837,-0.0119093,0.664107,-0.028382,0.163474
0.122449,0.612245,-0.0124857,0.689923,-0.0281802,0.170941
0.122449,0.632653,-0.0130595,0.715367,-0.0281651,0.17821
0.122449,0.653061,-0.0136353,0.74002,-0.0284414,0.18528
0.122449,0.673469,-0.0142203,0.763133,-0.029133,0.192163
0.122449,0.693878,-0.0148244,0.783464,-0.0303825,0.198877
0.122449,0.714286,-0.0154605,0.799084,-0.0323496,0.205439
0.122449,0.734694,-0.0161448,0.806622,-0.0352026,0.211858
0.122449,0.755102,-0.0168973,0.800714,-0.0391006,0.218112
0.122449,0.77551,-0.0177408,0.772335,-0.0441556,0.224117
0.122449,0.795918,-0.0186996,0.706496,-0.0503559,0.229673
0.122449,0.816327,-0.0197961,0.577953,-0.0574188,0.234376
0.122449,0.836735,-0.0210432,0.344082,-0.0645139,0.237492
0.122449,0.857143,-0.0224293,-0.0675972,-0.0697479,0.237771
0.122449,0.877551,-0.02389,-0.780161,-0.0692298,0.233198
0.122449,0.897959,-0.025255,-2.0002,-0.0554256,0.220764
0.122449,0.918367,-0.0261523,-4.0598,-0.0144661,0.196466
0.122449,0.938776,-0.0258455,-7.43262,0.0775187,0.156234
0.122449,0.959184,-0.0229883,-12.5733,0.256725,0.0992923
0.122449,0.979592,-0.0153669,-19.1608,0.563213,0.0362236
0.122449,1,0,-24.2081,1,0
0.142857,0,0,0.0763797,0,0
0.142857,0.0204082,-1.59058e-05,0.0978614,-0.00175426,0.000337271
0.142857,0.0408163,-7.16024e-05,0.11565,-0.00382496,0.00127852
0.142857,0.0612245,-0.000172026,0.130823,-0.00608322,0.00278209
0.142857,0.0816327,-0.000319897,0.144217,-0.00843649,0.00482312
0.142857,0.102041,-0.000516373,0.156526,-0.0108205,0.00738561
0.142857,0.122449,-0.000761551,0.168298,-0.0131923,0.0104575
0.142857,0.142857,-0.00105484,0.179844,-0.0155235,0.0140278
0.142857,0.163265,-0.00139517,0.191551,-0.017796,0.0180858
