x,y,s,v
0.141667,0.15625,-0.000231268,-0.0364297
0.141667,0.1625,-0.000237853,-0.0397461
0.141667,0.16875,-0.000243347,-0.0430675
0.141667,0.175,-0.000247662,-0.0463921
0.141667,0.18125,-0.000250718,-0.0497176
0.141667,0.1875,-0.000252434,-0.0530413
0.141667,0.19375,-0.000252732,-0.0563602
0.141667,0.2,-0.000251541,-0.0595617
0.15,0,0,0.0479696
0.15,0.00625,-9.36907e-07,0.0442663
0.15,0.0125,-3.60384e-06,0.0406169
0.15,0.01875,-7.86071e-06,0.0370104
0.15,0.025,-1.35705e-05,0.0334373
0.15,0.03125,-2.05989e-05,0.0298896
0.15,0.0375,-2.88139e-05,0.0263602
0.15,0.04375,-3.80853e-05,0.0228434
0.15,0.05,-4.8285e-05,0.0193342
0.15,0.05625,-5.92862e-05,0.0158285
0.15,0.0625,-7.09637e-05,0.0123228
0.15,0.06875,-8.31941e-05,0.00881444
0.15,0.075,-9.5855e-05,0.00530094
0.15,0.08125,-0.000108826,0.00178045
0.15,0.0875,-0.000121987,-0.0017486
0.15,0.09375,-0.000135221,-0.00528746
0.15,0.1,-0.000148412,-0.00883711
0.15,0.10625,-0.000161445,-0.0123983
0.15,0.1125,-0.000174207,-0.0159715
0.15,0.11875,-0.000186587,-0.0195571
0.15,0.125,-0.000198475,-0.0231551
0.15,0.13125,-0.000209764,-0.0267654
0.15,0.1375,-0.000220347,-0.0303875
0.15,0.14375,-0.000230121,-0.0340209
0.15,0.15,-0.000238982,-0.0376646
0.15,0.15625,-0.000246832,-0.0413175
0.15,0.1625,-0.000253572,-0.044978
0.15,0.16875,-0.000259105,-0.0486442
0.15,0.175,-0.000263339,-0.0523141
0.15,0.18125,-0.000266181,-0.055985
0.15,0.1875,-0.000267544,-0.0596541
0.15,0.19375,-0.000267342,-0.063318
0.15,0.2,-0.000265493,-0.0668549
0.158333,0,0,0.0517752
0.158333,0.00625,-1.01123e-06,0.047669
0.158333,0.0125,-3.88564e-06,0.0436283
0.158333,0.01875,-8.4685e-06,0.0396408
0.158333,0.025,-1.4609e-05,0.0356957
0.158333,0.03125,-2.21596e-05,0.0317837
0.158333,0.0375,-3.09758e-05,0.0278968
0.158333,0.04375,-4.09155e-05,0.0240279
0.158333,0.05,-5.18388e-05,0.0201712
0.158333,0.05625,-6.36081e-05,0.0163217
0.158333,0.0625,-7.60874e-05,0.0124752
0.158333,0.06875,-8.91427e-05,0.0086282
0.158333,0.075,-0.000102642,0.00477766
0.158333,0.08125,-0.000116454,0.000921086
0.158333,0.0875,-0.00013045,-0.00294362
0.158333,0.09375,-0.000144504,-0.00681821
0.158333,0.1,-0.00015849,-0.0107041
0.158333,0.10625,-0.000172283,-0.0146025
0.158333,0.1125,-0.000185763,-0.0185142
0.158333,0.11875,-0.00019881,-0.0224399
0.158333,0.125,-0.000211305,-0.0263799
0.158333,0.13125,-0.000223132,-0.0303343
0.158333,0.1375,-0.000234176,-0.0343029
0.158333,0.14375,-0.000244326,-0.0382851
0.158333,0.15,-0.00025347,-0.0422803
0.158333,0.15625,-0.000261501,-0.0462871
0.158333,0.1625,-0.000268311,-0.0503041
0.158333,0.16875,-0.000273796,-0.0543294
0.158333,0.175,-0.000277855,-0.0583606
0.158333,0.18125,-0.000280387,-0.062395
0.158333,0.1875,-0.000281295,-0.0664296
0.158333,0.19375,-0.000280484,-0.0704609
0.158333,0.2,-0.000277861,-0.0743572
0.166667,0,0,0.05548
0.166667,0.00625,-1.08359e-06,0.0509807
0.166667,0.0125,-4.15995e-06,0.0465578
0.166667,0.01875,-9.06002e-06,0.0421976
0.166667,0.025,-1.56194e-05,0.037888
0.166667,0.03125,-2.36776e-05,0.0336184
0.166667,0.0375,-3.30776e-05,0.0293795
0.166667,0.04375,-4.36654e-05,0.0251635
0.166667,0.05,-5.52896e-05,0.0209635
0.166667,0.05625,-6.78012e-05,0.0167738
0.166667,0.0625,-8.10534e-05,0.0125894
0.166667,0.06875,-9.49018e-05,0.00840614
0.166667,0.075,-0.000109204,0.00422039
0.166667,0.08125,-0.000123819,2.90457e-05
0.166667,0.0875,-0.000138608,-0.00417058
0.166667,0.09375,-0.000153435,-0.00838076
0.166667,0.1,-0.000168165,-0.0126035
0.166667,0.10625,-0.000182665,-0.0168403
0.166667,0.1125,-0.000196805,-0.0210926
0.166667,0.11875,-0.000210455,-0.0253614
0.166667,0.125,-0.00022349,-0.0296475
0.166667,0.13125,-0.000235784,-0.0339512
0.166667,0.1375,-0.000247214,-0.0382729
0.166667,0.14375,-0.000257659,-0.0426121
0.166667,0.15,-0.000267002,-0.0469683
0.166667,0.15625,-0.000275124,-0.0513405
0.166667,0.1625,-0.000281912,-0.0557273
0.166667,0.16875,-0.000287252,-0.0601268
0.166667,0.175,-0.000291033,-0.0645367
0.166667,0.18125,-0.000293148,-0.0689542
0.166667,0.1875,-0.000293488,-0.0733761
0.166667,0.19375,-0.000291951,-0.0777988
0.166667,0.2,-0.000288433,-0.0820804
0.175,0,0,0.0590643
0.175,0.00625,-1.1536e-06,0.0541827
0.175,0.0125,-4.42526e-06,0.0493883
0.175,0.01875,-9.63205e-06,0.0446657
0.175,0.025,-1.65963e-05,0.0400009
0.175,0.03125,-2.51448e-05,0.0353819
0.175,0.0375,-3.51081e-05,0.0307983
0.175,0.04375,-4.63204e-05,0.0262413
0.175,0.05,-5.86185e-05,0.0217034
0.175,0.05625,-7.18423e-05,0.017178
0.175,0.0625,-8.5834e-05,0.0126598
0.175,0.06875,-0.000100438,0.00814365
0.175,0.075,-0.000115502,0.0036255
0.175,0.08125,-0.000130875,-0.000898407
0.175,0.0875,-0.000146408,-0.00543133
0.175,0.09375,-0.000161956,-0.00997614
0.175,0.1,-0.000177373,-0.0145354
0.175,0.10625,-0.000192518,-0.0191112
0.175,0.1125,-0.000207251,-0.0237055
0.175,0.11875,-0.000221435,-0.0283199
0.175,0.125,-0.000234933,-0.0329557
0.175,0.13125,-0.000247613,-0.0376138
0.175,0.1375,-0.000259344,-0.0422948
0.175,0.14375,-0.000269995,-0.0469989
0.175,0.15,-0.00027944,-0.0517259
0.175,0.15625,-0.000287555,-0.0564752
0.175,0.1625,-0.000294216,-0.0612457
0.175,0.16875,-0.000299302,-0.0660355
0.175,0.175,-0.000302693,-0.0708424
0.175,0.18125,-0.000304273,-0.0756638
0.175,0.1875,-0.000303926,-0.0804964
0.175,0.19375,-0.000301536,-0.0853365
0.175,0.2,-0.000296991,-0.0900313
0.183333,0,0,0.0625073
0.183333,0.00625,-1.22085e-06,0.057256
0.183333,0.0125,-4.6801e-06,0.0521039
0.183333,0.01875,-1.01815e-05,0.0470317
0.183333,0.025,-1.75346e-05,0.0420232
0.183333,0.03125,-2.65537e-05,0.0370646
0.183333,0.0375,-3.70572e-05,0.0321448
0.183333,0.04375,-4.88672e-05,0.0272541
0.183333,0.05,-6.18091e-05,0.0223847
0.183333,0.05625,-7.57112e-05,0.0175294
0.183333,0.0625,-9.04046e-05,0.0126821
0.183333,0.06875,-0.000105723,0.00783752
0.183333,0.075,-0.000121503,0.00299076
0.183333,0.08125,-0.000137584,-0.00186248
0.183333,0.0875,-0.000153807,-0.00672609
0.183333,0.09375,-0.000170015,-0.0116036
0.183333,0.1,-0.000186055,-0.0164981
0.183333,0.10625,-0.000201776,-0.0214126
0.183333,0.1125,-0.000217028,-0.0263495
0.183333,0.11875,-0.000231666,-0.0313111
0.183333,0.125,-0.000245543,-0.0362995
0.183333,0.13125,-0.000258519,-0.0413161
0.183333,0.1375,-0.000270454,-0.0463623
0.183333,0.14375,-0.000281211,-0.0514388
0.183333,0.15,-0.000290653,-0.0565462
0.183333,0.15625,-0.000298649,-0.0616843
0.183333,0.1625,-0.000305067,-0.0668524
0.183333,0.16875,-0.000309778,-0.0720492
0.183333,0.175,-0.000312654,-0.0772727
0.183333,0.18125,-0.000313571,-0.0825201
0.183333,0.1875,-0.000312403,-0.0877881
0.183333,0.19375,-0.000309026,-0.093073
0.183333,0.2,-0.000303314,-0.09821
0.191667,0,0,0.0657823
0.191667,0.00625,-1.28481e-06,0.0601796
0.191667,0.0125,-4.92277e-06,0.0546895
0.191667,0.01875,-1.07052e-05,0.0492849
0.191667,0.025,-1.84294e-05,0.0439464
0.191667,0.03125,-2.78975e-05,0.0386595
0.191667,0.0375,-3.89158e-05,0.0334128
0.191667,0.04375,-5.12945e-05,0.0281967
0.191667,0.05,-6.48472e-05,0.0230028
0.191667,0.05625,-7.93906e-05,0.017824
0.191667,0.0625,-9.47445e-05,0.0126537
0.191667,0.06875,-0.000110732,0.00748595
0.191667,0.075,-0.000127178,0.00231543
0.191667,0.08125,-0.000143911,-0.00286284
0.191667,0.0875,-0.000160763,-0.00805341
0.191667,0.09375,-0.000177567,-0.0132605
0.191667,0.1,-0.00019416,-0.018488
0.191667,0.10625,-0.00021038,-0.0237395
0.191667,0.1125,-0.000226069,-0.0290184
0.191667,0.11875,-0.000241072,-0.0343278
0.191667,0.125,-0.000255235,-0.0396704
0.191667,0.13125,-0.000268407,-0.0450487
0.191667,0.1375,-0.000280441,-0.0504649
0.191667,0.14375,-0.00029119,-0.0559207
0.191667,0.15,-0.000300511,-0.0614172
0.191667,0.15625,-0.000308264,-0.0669554
0.191667,0.1625,-0.000314309,-0.0725352
0.191667,0.16875,-0.000318511,-0.0781558
0.191667,0.175,-0.000320734,-0.0838159
0.191667,0.18125,-0.000320845,-0.0895127
0.191667,0.1875,-0.000318712,-0.0952427
0.191667,0.19375,-0.000314201,-0.101001
0.191667,0.2,-0.000307177,-0.106611
0.2,0,0,0.0688405
0.2,0.00625,-1.34454e-06,0.062933
0.2,0.0125,-5.15092e-06,0.0571413
0.2,0.01875,-1.11994e-05,0.0514293
0.2,0.025,-1.92758e-05,0.0457789
0.2,0.03125,-2.917e-05,0.040178
0.2,0.0375,-4.06764e-05,0.0346166
0.2,0.04375,-5.3593e-05,0.0290859
0.2,0.05,-6.77214e-05,0.023578
0.2,0.05625,-8.28667e-05,0.0180855
0.2,0.0625,-9.88372e-05,0.0126016
0.2,0.06875,-0.000115444,0.00711972
0.2,0.075,-0.000132503,0.00163405
0.2,0.08125,-0.00014983,-0.00386104
0.2,0.0875,-0.000167246,-0.00937082
0.2,0.09375,-0.000184575,-0.0149003
0.2,0.1,-0.000201643,-0.0204541
0.2,0.10625,-0.000218279,-0.0260367
0.2,0.1125,-0.000234316,-0.0316525
0.2,0.11875,-0.000249588,-0.0373054
0.2,0.125,-0.000263933,-0.0429992
0.2,0.13125,-0.000277191,-0.0487375
0.2,0.1375,-0.000289206,-0.0545235
0.2,0.14375,-0.000299824,-0.0603601
0.2,0.15,-0.000308893,-0.0662496
0.2,0.15625,-0.000316265,-0.072194
0.2,0.1625,-0.000321793,-0.0781945
0.2,0.16875,-0.000325334,-0.0842515
0.2,0.175,-0.000326747,-0.0903643
0.2,0.18125,-0.000325893,-0.0965308
0.2,0.1875,-0.000322633,-0.102747
0.2,0.19375,-0.000316831,-0.109008
0.2,0.2,-0.000308345,-0.115116
0.208333,0,0,0.0715671
0.208333,0.00625,-1.3978e-06,0.0657171
0.208333,0.0125,-5.36073e-06,0.0598778
0.208333,0.01875,-1.16596e-05,0.0540758
0.208333,0.025,-2.00685e-05,0.0483158
0.208333,0.03125,-3.03655e-05,0.0425951
0.208333,0.0375,-4.23326e-05,0.0369082
0.208333,0.04375,-5.57555e-05,0.0312486
0.208333,0.05,-7.04236e-05,0.0256099
0.208333,0.05625,-8.613e-05,0.0199854
0.208333,0.0625,-0.000102671,0.0143691
0.208333,0.06875,-0.000119847,0.00875477
0.208333,0.075,-0.000137461,0.00313694
0.208333,0.08125,-0.000155318,-0.00248984
0.208333,0.0875,-0.00017323,-0.00813071
0.208333,0.09375,-0.000191009,-0.0137906
0.208333,0.1,-0.00020847,-0.0194743
0.208333,0.10625,-0.000225433,-0.0251864
0.208333,0.1125,-0.00024172,-0.0309314
0.208333,0.11875,-0.000257157,-0.0367137
0.208333,0.125,-0.000271572,-0.0425375
0.208333,0.13125,-0.000284796,-0.048407
0.208333,0.1375,-0.000296665,-0.0543259
0.208333,0.14375,-0.000307015,-0.0602979
0.208333,0.15,-0.000315686,-0.0663265
0.208333,0.15625,-0.000322524,-0.0724145
0.208333,0.1625,-0.000327374,-0.0785642
0.208333,0.16875,-0.000330085,-0.0847773
0.208333,0.175,-0.00033051,-0.0910546
0.208333,0.18125,-0.000328506,-0.0973955
0.208333,0.1875,-0.000323932,-0.103798
0.208333,0.19375,-0.000316655,-0.110258
0.208333,0.2,-0.000306549,-0.116868
0.216667,0,0,0.0744813
0.216667,0.00625,-1.45471e-06,0.0682848
0.216667,0.0125,-5.57647e-06,0.0621086
0.216667,0.01875,-1.21245e-05,0.0559629
0.216667,0.025,-2.08608e-05,0.0498514
0.216667,0.03125,-3.15513e-05,0.0437734
0.216667,0.0375,-4.39652e-05,0.0377261
0.216667,0.04375,-5.78759e-05,0.0317053
0.216667,0.05,-7.30603e-05,0.0257067
0.216667,0.05625,-8.92993e-05,0.0197255
0.216667,0.0625,-0.000106377,0.0137573
0.216667,0.06875,-0.000124082,0.00779765
0.216667,0.075,-0.000142205,0.00184226
0.216667,0.08125,-0.000160542,-0.00411296
0.216667,0.0875,-0.00017889,-0.010072
0.216667,0.09375,-0.000197052,-0.0160388
0.216667,0.1,-0.000214834,-0.0220172
0.216667,0.10625,-0.000232043,-0.028011
0.216667,0.1125,-0.000248493,-0.0340241
0.216667,0.11875,-0.000263998,-0.0400605
0.216667,0.125,-0.000278378,-0.0461238
0.216667,0.13125,-0.000291455,-0.0522182
0.216667,0.1375,-0.000303054,-0.0583474
0.216667,0.14375,-0.000313005,-0.0645153
0.216667,0.15,-0.00032114,-0.0707256
0.216667,0.15625,-0.000327293,-0.0769817
0.216667,0.1625,-0.000331305,-0.0832869
0.216667,0.16875,-0.000333016,-0.0896439
0.216667,0.175,-0.000332274,-0.0960551
0.216667,0.18125,-0.000328928,-0.102522
0.216667,0.1875,-0.000322834,-0.109046
0.216667,0.19375,-0.000313853,-0.115627
0.216667,0.2,-0.000301857,-0.122362
0.225,0,0,0.0774258
0.225,0.00625,-1.51222e-06,0.0708362
0.225,0.0125,-5.79197e-06,0.0642865
0.225,0.01875,-1.25852e-05,0.0577745
0.225,0.025,-2.16412e-05,0.0512986
0.225,0.03125,-3.27128e-05,0.0448568
0.225,0.0375,-4.55568e-05,0.0384462
0.225,0.04375,-5.99336e-05,0.0320638
0.225,0.05,-7.56076e-05,0.0257063
0.225,0.05625,-9.23471e-05,0.0193703
0.225,0.0625,-0.000109924,0.0130527
0.225,0.06875,-0.000128115,0.00675026
0.225,0.075,-0.000146698,0.000459931
0.225,0.08125,-0.000165458,-0.00582127
0.225,0.0875,-0.000184181,-0.0120963
0.225,0.09375,-0.000202659,-0.0183682
0.225,0.1,-0.000220685,-0.02464
0.225,0.10625,-0.000238059,-0.0309149
0.225,0.1125,-0.000254581,-0.0371961
0.225,0.11875,-0.000270057,-0.043487
0.225,0.125,-0.000284298,-0.0497913
0.225,0.13125,-0.000297114,-0.0561127
0.225,0.1375,-0.000308323,-0.0624552
0.225,0.14375,-0.000317745,-0.0688227
0.225,0.15,-0.000325203,-0.0752193
0.225,0.15625,-0.000330525,-0.0816493
0.225,0.1625,-0.00033354,-0.0881166
0.225,0.16875,-0.000334084,-0.0946252
0.225,0.175,-0.000331996,-0.101179
0.225,0.18125,-0.000327117,-0.107782
0.225,0.1875,-0.000319295,-0.114437
0.225,0.19375,-0.000308383,-0.121149
0.225,0.2,-0.000294241,-0.128012
0.233333,0,0,0.0803259
0.233333,0.00625,-1.56887e-06,0.0733373
0.233333,0.0125,-6.00337e-06,0.0664028
0.233333,0.01875,-1.30354e-05,0.0595149
0.233333,0.025,-2.24006e-05,0.0526685
0.233333,0.03125,-3.38387e-05,0.0458598
0.233333,0.0375,-4.70932e-05,0.0390854
0.233333,0.04375,-6.19117e-05,0.0323427
0.233333,0.05,-7.80458e-05,0.0256288
0.233333,0.05625,-9.5251e-05,0.0189415
0.233333,0.0625,-0.000113287,0.0122784
0.233333,0.06875,-0.000131917,0.00563737
0.233333,0.075,-0.000150909,-0.000983631
0.233333,0.08125,-0.000170035,-0.00758667
0.233333,0.0875,-0.000189069,-0.0141738
0.233333,0.09375,-0.000207792,-0.0207473
0.233333,0.1,-0.000225987,-0.0273094
0.233333,0.10625,-0.00024344,-0.0338627
0.233333,0.1125,-0.000259945,-0.0404099
0.233333,0.11875,-0.000275295,-0.0469541
0.233333,0.125,-0.00028929,-0.0534986
0.233333,0.13125,-0.000301734,-0.0600471
0.233333,0.1375,-0.000312432,-0.0666036
0.233333,0.14375,-0.000321197,-0.0731722
0.233333,0.15,-0.000327841,-0.0797576
0.233333,0.15625,-0.000332185,-0.0863645
0.233333,0.1625,-0.00033405,-0.0929978
0.233333,0.16875,-0.000333262,-0.0996628
0.233333,0.175,-0.000329651,-0.106365
0.233333,0.18125,-0.000323052,-0.113109
0.233333,0.1875,-0.000313301,-0.119901
0.233333,0.19375,-0.000300243,-0.126747
0.233333,0.2,-0.000283723,-0.13374
0.241667,0,0,0.0831436
0.241667,0.00625,-1.6239e-06,0.0757599
0.241667,0.0125,-6.2083e-06,0.0684393
0.241667,0.01875,-1.34706e-05,0.0611724
0.241667,0.025,-2.31325e-05,0.0539526
0.241667,0.03125,-3.49201e-05,0.0467752
0.241667,0.0375,-4.85635e-05,0.0396367
0.241667,0.04375,-6.37971e-05,0.0325341
0.241667,0.05,-8.03595e-05,0.0254655
0.241667,0.05625,-9.79935e-05,0.018429
0.241667,0.0625,-0.000116446,0.0114231
0.241667,0.06875,-0.000135468,0.00444644
0.241667,0.075,-0.000154815,-0.00250216
0.241667,0.08125,-0.000174247,-0.00942394
0.241667,0.0875,-0.000193527,-0.0163202
0.241667,0.09375,-0.000212424,-0.0231924
0.241667,0.1,-0.000230709,-0.0300423
0.241667,0.10625,-0.000248159,-0.0368718
0.241667,0.1125,-0.000264554,-0.0436832
0.241667,0.11875,-0.000279681,-0.0504792
0.241667,0.125,-0.000293327,-0.0572629
0.241667,0.13125,-0.000305285,-0.0640379
0.241667,0.1375,-0.000315354,-0.0708082
0.241667,0.14375,-0.000323335,-0.0775784
0.241667,0.15,-0.000329032,-0.0843532
0.241667,0.15625,-0.000332255,-0.0911383
0.241667,0.1625,-0.000332818,-0.0979392
0.241667,0.16875,-0.000330538,-0.104762
0.241667,0.175,-0.000325235,-0.111614
0.241667,0.18125,-0.000316733,-0.118502
0.241667,0.1875,-0.000304863,-0.125432
0.241667,0.19375,-0.000289454,-0.132413
0.241667,0.2,-0.000270342,-0.139533
0.25,0,0,0.0858577
0.25,0.00625,-1.67691e-06,0.0780848
0.25,0.0125,-6.40527e-06,0.0703801
0.25,0.01875,-1.38879e-05,0.0627343
0.25,0.025,-2.38322e-05,0.0551405
0.25,0.03125,-3.59505e-05,0.0475939
0.25,0.0375,-4.99592e-05,0.0400909
0.25,0.04375,-6.55795e-05,0.0326291
0.25,0.05,-8.25367e-05,0.0252066
0.25,0.05625,-0.000100561,0.0178223
0.25,0.0625,-0.000119385,0.0104754
0.25,0.06875,-0.00013875,0.00316521
0.25,0.075,-0.000158397,-0.00410875
0.25,0.08125,-0.000178074,-0.011347
0.25,0.0875,-0.000197534,-0.0185501
0.25,0.09375,-0.000216531,-0.0257189
0.25,0.1,-0.000234829,-0.0328544
0.25,0.10625,-0.000252191,-0.0399582
0.25,0.1125,-0.000268387,-0.047032
0.25,0.11875,-0.000283193,-0.0540783
0.25,0.125,-0.000296386,-0.0611
0.25,0.13125,-0.00030775,-0.0681004
0.25,0.1375,-0.000317072,-0.0750837
0.25,0.14375,-0.000324144,-0.0820546
0.25,0.15,-0.000328762,-0.0890184
0.25,0.15625,-0.000330726,-0.095981
0.25,0.1625,-0.00032984,-0.102949
0.25,0.16875,-0.000325911,-0.10993
0.25,0.175,-0.000318752,-0.11693
0.25,0.18125,-0.000308176,-0.12396
0.25,0.1875,-0.000294003,-0.131026
0.25,0.19375,-0.000276053,-0.13814
0.25,0.2,-0.000254148,-0.145383
0.258333,0,0,0.0884562
0.258333,0.00625,-1.72766e-06,0.080299
0.258333,0.0125,-6.59335e-06,0.0722128
0.258333,0.01875,-1.42852e-05,0.0641891
0.258333,0.025,-2.44964e-05,0.0562217
0.258333,0.03125,-3.69251e-05,0.0483059
0.258333,0.0375,-5.12742e-05,0.0404386
0.258333,0.04375,-6.7251e-05,0.0326177
0.258333,0.05,-8.45679e-05,0.024842
0.258333,0.05625,-0.000102941,0.0171108
0.258333,0.0625,-0.000122093,0.00942407
0.258333,0.06875,-0.000141749,0.00178172
0.258333,0.075,-0.00016164,-0.00581604
0.258333,0.08125,-0.000181501,-0.0133691
0.258333,0.0875,-0.000201072,-0.0208773
0.258333,0.09375,-0.000220099,-0.0283409
0.258333,0.1,-0.00023833,-0.0357605
0.258333,0.10625,-0.00025552,-0.0431369
0.258333,0.1125,-0.000271427,-0.0504717
0.258333,0.11875,-0.000285816,-0.0577667
0.258333,0.125,-0.000298454,-0.0650248
0.258333,0.13125,-0.000309115,-0.0722492
0.258333,0.1375,-0.000317576,-0.079444
0.258333,0.14375,-0.000323618,-0.086614
0.258333,0.15,-0.000327029,-0.0937649
0.258333,0.15625,-0.000327599,-0.100903
0.258333,0.1625,-0.000325121,-0.108036
0.258333,0.16875,-0.000319395,-0.115171
0.258333,0.175,-0.000310222,-0.122318
0.258333,0.18125,-0.000297407,-0.129485
0.258333,0.1875,-0.000280759,-0.136683
0.258333,0.19375,-0.000260087,-0.143922
0.258333,0.2,-0.000235204,-0.151281
0.266667,0,0,0.0909318
0.266667,0.00625,-1.77601e-06,0.0823934
0.266667,0.0125,-6.77192e-06,0.0739276
0.266667,0.01875,-1.46612e-05,0.065527
0.266667,0.025,-2.51227e-05,0.0571862
0.266667,0.03125,-3.78405e-05,0.0489012
0.266667,0.0375,-5.25034e-05,0.0406695
0.266667,0.04375,-6.88055e-05,0.0324897
0.266667,0.05,-8.64455e-05,0.0243611
0.266667,0.05625,-0.000105127,0.0162837
0.266667,0.0625,-0.000124559,0.00825786
0.266667,0.06875,-0.000144454,0.000284275
0.266667,0.075,-0.000164532,-0.00763624
0.266667,0.08125,-0.000184514,-0.0155029
0.266667,0.0875,-0.00020413,-0.0233151
0.266667,0.09375,-0.000223112,-0.0310723
0.266667,0.1,-0.000241199,-0.0387746
0.266667,0.10625,-0.000258133,-0.0464224
0.266667,0.1125,-0.000273662,-0.0540167
0.266667,0.11875,-0.000287539,-0.0615591
0.266667,0.125,-0.000299522,-0.069052
0.266667,0.13125,-0.000309374,-0.0764987
0.266667,0.1375,-0.000316861,-0.083903
0.266667,0.14375,-0.000321757,-0.09127
0.266667,0.15,-0.000323836,-0.0986055
0.266667,0.15625,-0.000322881,-0.105916
0.266667,0.1625,-0.000318675,-0.11321
0.266667,0.16875,-0.000311008,-0.120496
0.266667,0.175,-0.000299672,-0.127782
0.266667,0.18125,-0.000284462,-0.135081
0.266667,0.1875,-0.000265176,-0.142403
0.266667,0.19375,-0.000241614,-0.149759
0.266667,0.2,-0.000213577,-0.157224
0.275,0,0,0.0932795
0.275,0.00625,-1.82187e-06,0.0843611
0.275,0.0125,-6.94053e-06,0.0755162
0.275,0.01875,-1.50149e-05,0.0667388
0.275,0.025,-2.57093e-05,0.0580245
0.275,0.03125,-3.86936e-05,0.0493701
0.275,0.0375,-5.36429e-05,0.0407739
0.275,0.04375,-7.02376e-05,0.0322351
0.275,0.05,-8.81631e-05,0.0237537
0.275,0.05625,-0.00010711,0.0153302
0.275,0.0625,-0.000126774,0.00696572
0.275,0.06875,-0.000146856,-0.00133857
0.275,0.075,-0.000167062,-0.00958121
0.275,0.08125,-0.000187103,-0.0177608
0.275,0.0875,-0.000206695,-0.0258761
0.275,0.09375,-0.00022556,-0.0339262
0.275,0.1,-0.000243424,-0.0419104
0.275,0.10625,-0.000260019,-0.0498286
0.275,0.1125,-0.000275082,-0.0576814
0.275,0.11875,-0.000288355,-0.06547
0.275,0.125,-0.000299585,-0.0731964
0.275,0.13125,-0.000308524,-0.0808636
0.275,0.1375,-0.000314929,-0.0884755
0.275,0.14375,-0.000318562,-0.0960369
0.275,0.15,-0.000319191,-0.103554
0.275,0.15625,-0.000316585,-0.111033
0.275,0.1625,-0.000310521,-0.118484
0.275,0.16875,-0.000300776,-0.125914
0.275,0.175,-0.000287135,-0.133334
0.275,0.18125,-0.000269382,-0.140756
0.275,0.1875,-0.000247305,-0.148192
0.275,0.19375,-0.000220695,-0.155654
0.275,0.2,-0.000189343,-0.16321
0.283333,0,0,0.0954955
0.283333,0.00625,-1.86515e-06,0.086196
0.283333,0.0125,-7.09882e-06,0.0769712
0.283333,0.01875,-1.53452e-05,0.0678161
0.283333,0.025,-2.62543e-05,0.0587274
0.283333,0.03125,-3.94818e-05,0.049703
0.283333,0.0375,-5.46889e-05,0.0407418
0.283333,0.04375,-7.15424e-05,0.0318438
0.283333,0.05,-8.97144e-05,0.0230094
0.283333,0.05625,-0.000108883,0.0142399
0.283333,0.0625,-0.00012873,0.00553685
0.283333,0.06875,-0.000148944,-0.00309792
0.283333,0.075,-0.00016922,-0.0116624
0.283333,0.08125,-0.000189256,-0.0201547
0.283333,0.0875,-0.000208756,-0.0285728
0.283333,0.09375,-0.000227431,-0.0369154
0.283333,0.1,-0.000244995,-0.0451811
0.283333,0.10625,-0.000261169,-0.0533693
0.283333,0.1125,-0.000275679,-0.06148
0.283333,0.11875,-0.000288256,-0.0695141
0.283333,0.125,-0.000298636,-0.077473
0.283333,0.13125,-0.000306562,-0.0853594
0.283333,0.1375,-0.00031178,-0.093177
0.283333,0.14375,-0.000314041,-0.10093
0.283333,0.15,-0.000313104,-0.108625
0.283333,0.15625,-0.000308728,-0.116269
0.283333,0.1625,-0.00030068,-0.123871
0.283333,0.16875,-0.000288729,-0.131439
0.283333,0.175,-0.000272648,-0.138985
0.283333,0.18125,-0.000252213,-0.146521
0.283333,0.1875,-0.000227203,-0.154059
0.283333,0.19375,-0.000197398,-0.161614
0.283333,0.2,-0.000162579,-0.169246
0.291667,0,0,0.0975755
0.291667,0.00625,-1.90577e-06,0.0878919
0.291667,0.0125,-7.24638e-06,0.0782846
0.291667,0.01875,-1.56513e-05,0.06875
0.291667,0.025,-2.67561e-05,0.0592856
0.291667,0.03125,-4.02023e-05,0.0498901
0.291667,0.0375,-5.56374e-05,0.0405633
0.291667,0.04375,-7.27145e-05,0.0313056
0.291667,0.05,-9.10928e-05,0.022118
0.291667,0.05625,-0.000110437,0.0130024
0.291667,0.0625,-0.000130417,0.00396076
0.291667,0.06875,-0.000150709,-0.00500452
0.291667,0.075,-0.000170995,-0.0138909
0.291667,0.08125,-0.000190961,-0.0226959
0.291667,0.0875,-0.000210301,-0.0314171
0.291667,0.09375,-0.000228713,-0.0400522
0.291667,0.1,-0.0002459,-0.0485997
0.291667,0.10625,-0.000261572,-0.0570581
0.291667,0.1125,-0.000275443,-0.065427
0.291667,0.11875,-0.000287234,-0.0737064
0.291667,0.125,-0.000296672,-0.0818975
0.291667,0.13125,-0.000303487,-0.0900024
0.291667,0.1375,-0.000307415,-0.0980243
0.291667,0.14375,-0.000308199,-0.105968
0.291667,0.15,-0.000305586,-0.113838
0.291667,0.15625,-0.000299326,-0.121643
0.291667,0.1625,-0.000289176,-0.12939
0.291667,0.16875,-0.000274896,-0.137089
0.291667,0.175,-0.00025625,-0.144752
0.291667,0.18125,-0.000233003,-0.152391
0.291667,0.1875,-0.000204927,-0.16002
0.291667,0.19375,-0.00017179,-0.167653
0.291667,0.2,-0.000133367,-0.175342
0.3,0,0,0.0995136
0.3,0.00625,-1.94363e-06,0.0894413
